id,userId,operatingUnitId,role,createdAt
30006,1080383,30001,user,2026-01-28 01:41:18
60001,242008,30002,user,2026-01-29 19:39:57
60002,241806,30001,user,2026-01-29 20:39:25
60003,1080383,90001,organization_admin,2026-01-29 20:42:43
60005,1080383,90003,organization_admin,2026-01-30 00:42:27
60006,1080383,90004,organization_admin,2026-01-30 01:07:57
60007,1080383,90005,organization_admin,2026-01-30 01:13:29
60008,1080383,90006,organization_admin,2026-01-30 01:20:01
60009,1080332,30001,user,2026-02-03 18:37:35
60010,1080332,60005,user,2026-02-03 18:38:55
90008,2430343,1,user,2026-02-04 21:02:11
